logsID,date,map,length,numplayers,blu_score,red_score
2635289,2020-07-24,cp_process_final,1407,12,0,5
2635328,2020-07-24,cp_snakewater,1897,12,2,1
2636435,2020-07-25,cp_gullywash_pro,1459,10,3,1
2651296,2020-08-08,cp_process_final,1520,12,5,1
2651319,2020-08-08,cp_snakewater_final1,1096,12,5,0
2651596,2020-08-09,koth_product_rc11,674,14,2,0
2651636,2020-08-09,cp_process_final,1821,13,2,3
2652999,2020-08-10,koth_lakeside_final,829,18,1,2
2653026,2020-08-10,pl_upward,950,18,0,1
2653065,2020-08-10,pl_badwater_pro_v12,1090,12,1,1
2663564,2020-08-21,cp_process_final,1779,12,4,0
2663610,2020-08-21,cp_snakewater_final1,1943,13,2,4
2665544,2020-08-23,cp_snakewater_final1,931,12,5,0
2665596,2020-08-23,cp_gullywash_final1,1169,12,2,1
2674557,2020-09-01,koth_pro_viaduct_rc4,947,8,3,0
2674601,2020-09-01,koth_pro_viaduct_rc4,1824,10,3,2
2674670,2020-09-01,pl_upward,1595,10,1,0
2675585,2020-09-02,koth_ashville_rc2b,864,12,2,0
2675631,2020-09-02,cp_process_final,1076,12,5,0
2687549,2020-09-14,cp_process_final,1262,12,0,5
2687585,2020-09-14,cp_sunshine,1723,12,3,5
2698185,2020-09-25,cp_process_final,1242,15,5,0
2698234,2020-09-25,cp_process_final,1797,12,1,2
2711973,2020-10-10,pl_upward,1014,14,0,1
2712004,2020-10-10,koth_harvest_event,1564,18,3,2
2720728,2020-10-18,cp_snakewater_final1,1659,12,5,1
2720817,2020-10-18,koth_clearcut_b15c,1779,12,2,2
2720847,2020-10-18,koth_product_rcx,998,8,2,1
2746041,2020-11-09,ultiduo_baloo_v2,1349,4,2,0
2746074,2020-11-09,ultiduo_baloo_v2,1015,7,2,0
2746095,2020-11-09,ultiduo_baloo_v2,1219,7,0,2
2747794,2020-11-11,cp_villa_b17a,1212,12,0,5
2747820,2020-11-11,cp_metalworks,1572,10,5,1
2747873,2020-11-11,cp_sunshine,1758,10,2,2
2750920,2020-11-14,koth_product_rcx,1017,8,3,0
2750973,2020-11-14,cp_process_final,1345,12,5,0
2751077,2020-11-14,cp_snakewater_final1,1779,12,0,4
2751129,2020-11-14,cp_gullywash_final1,1500,10,2,5
2754724,2020-11-18,cp_process_final,1765,12,3,4
2759572,2020-11-23,koth_product_rcx,592,10,2,0
2759586,2020-11-23,koth_bagel_rc2a,580,8,2,0
2766052,2020-11-30,koth_product_rcx,713,14,2,0
2766098,2020-11-30,pl_upward,1053,14,0,1
2766129,2020-11-30,cp_snakewater_final1,478,10,0,2
2766166,2020-11-30,cp_snakewater_final1,926,12,1,3
2766180,2020-11-30,cp_snakewater_final1,671,10,0,3
2766200,2020-11-30,cp_snakewater_final1,272,10,0,3
2766214,2020-11-30,cp_snakewater_final1,618,10,0,3
2766229,2020-11-30,cp_snakewater_final1,723,10,3,1
2767854,2020-12-02,ultiduo_baloo,886,4,2,0
2767884,2020-12-02,ultiduo_baloo,1396,5,2,1
2767899,2020-12-02,ultiduo_baloo,733,4,0,2
2767941,2020-12-02,ultiduo_baloo,2017,4,1,2
2767963,2020-12-02,ultiduo_baloo,656,4,2,0
2767993,2020-12-02,ultiduo_baloo,1700,5,1,2
2768023,2020-12-02,ultiduo_baloo,1574,6,2,1
2768041,2020-12-02,ultiduo_baloo,1300,6,0,2
2768051,2020-12-02,ultiduo_baloo,1083,4,2,0
2769482,2020-12-04,pl_upward,1352,6,1,1
2769643,2020-12-04,koth_ultiduo,939,4,0,2
2769652,2020-12-04,koth_ultiduo,372,4,0,1
2771511,2020-12-06,cp_villa_b17a,2037,12,4,0
2773236,2020-12-08,koth_product_rcx,887,8,0,3
2773273,2020-12-08,koth_bagel_fall_rc1,990,8,3,0
2773310,2020-12-08,koth_clearcut_b15c,1907,8,2,3
2774910,2020-12-10,cp_villa_b17,882,12,5,1
2774979,2020-12-10,koth_bunkalow_rc1,1557,7,1,2
2776240,2020-12-12,koth_product_rcx,580,18,0,2
2776249,2020-12-12,koth_product_rcx,664,18,0,2
2776272,2020-12-12,pl_upward,875,18,0,1
2778410,2020-12-14,koth_product_rcx,1779,8,2,2
2778474,2020-12-14,cp_process_final,1482,8,2,5
2779265,2020-12-15,koth_ordinance_b5a,1909,8,2,3
2779332,2020-12-15,koth_product_rcx,1346,8,1,3
2779411,2020-12-15,cp_gullywash_final1,665,11,5,0
2779451,2020-12-15,ultiduo_baloo_v2,1915,5,1,2
2779470,2020-12-15,ultiduo_baloo_v2,1275,4,2,0
2779478,2020-12-15,ultiduo_baloo_v2,1545,5,2,1
2783669,2020-12-20,ultiduo_baloo_v2,929,4,0,2
2784776,2020-12-21,ultiduo_baloo_v2,836,6,0,2
2784786,2020-12-21,ultiduo_baloo_v2,844,5,0,2
2784798,2020-12-21,ultiduo_baloo_v2,847,6,0,2
2784819,2020-12-21,ultiduo_baloo_v2,1285,4,2,0
2784837,2020-12-21,koth_ultiduo_r_b7,1658,5,2,1
2784855,2020-12-21,koth_ultiduo_r_b7,892,5,2,0
2784874,2020-12-21,koth_ultiduo_r_b7,940,5,2,0
2789447,2020-12-27,cp_gullywash_final1,1710,12,0,5
2789496,2020-12-27,pl_swiftwater_ugc,1268,15,1,0
2793491,2021-01-01,cp_process_final,2210,10,3,6
2793539,2021-01-01,cp_process_final,1778,12,0,4
2793592,2021-01-01,cp_villa_b17fix,1769,12,3,3
2794389,2021-01-02,ultiduo_baloo,1572,5,2,1
2794425,2021-01-02,ultiduo_baloo,1034,4,0,2
2794464,2021-01-02,ultiduo_baloo,1119,4,0,2
2797223,2021-01-05,cp_process_final,1486,12,1,5
2797269,2021-01-05,cp_process_final,1784,12,2,1
2797313,2021-01-05,cp_metalworks,1173,10,0,5
2803975,2021-01-12,cp_process_final,730,13,0,5
2804017,2021-01-12,cp_snakewater_final1,1774,12,1,4
2804851,2021-01-13,cp_process_final,1435,12,0,5
2804896,2021-01-13,cp_gullywash_final1,1563,12,2,5
2804952,2021-01-13,cp_sunshine,1774,12,3,2
2805022,2021-01-13,cp_metalworks,1784,12,2,1
2805078,2021-01-13,cp_villa_b17a,1505,13,5,1
2805096,2021-01-13,cp_snakewater_final1,724,12,0,5
2805108,2021-01-13,cp_gullywash_final1,1054,12,5,0
2808468,2021-01-17,cp_snakewater_final1,1112,12,0,3
2808492,2021-01-17,cp_process_final,783,12,0,3
2808506,2021-01-17,koth_clearcut_b15c,481,12,0,2
2808571,2021-01-17,cp_metalworks,1427,12,5,0
2808598,2021-01-17,cp_sunshine,1783,12,1,2
2809465,2021-01-18,cp_gullywash_final1,1769,12,3,3
2809497,2021-01-18,cp_snakewater_final1,1774,12,2,3
2809541,2021-01-18,koth_product_rcx,1774,12,1,4
2811526,2021-01-20,cp_process_final,1739,13,3,5
2811582,2021-01-20,cp_gullywash_final1,885,12,1,5
2813268,2021-01-22,cp_metalworks,1787,12,2,1
2813287,2021-01-22,koth_lakeside_final,565,14,0,2
2813314,2021-01-22,cp_gullywash_final1,1518,12,5,0
2814183,2021-01-23,cp_process_final,811,12,5,0
2814220,2021-01-23,cp_snakewater_final1,1535,12,5,0
2814263,2021-01-23,cp_gullywash_final1,1360,12,5,2
2814308,2021-01-23,cp_sunshine,1000,12,5,0
2814318,2021-01-23,koth_product_rcx,580,12,0,2
2814336,2021-01-23,koth_clearcut_b15c,533,12,2,0
2814373,2021-01-23,koth_lakeside_final,1349,13,3,1
2814386,2021-01-23,cp_metalworks,1236,11,1,5
2815302,2021-01-24,cp_gullywash_final1,1778,12,1,3
2815339,2021-01-24,cp_process_final,1779,12,1,3
2817412,2021-01-26,cp_process_final,892,12,5,0
2817425,2021-01-26,cp_gullywash_final1,882,13,5,0
2817454,2021-01-26,cp_metalworks,1778,12,0,4
2818439,2021-01-27,cp_process_final,1779,13,2,2
2819458,2021-01-28,cp_process_final,1990,12,5,0
2819516,2021-01-28,cp_gullywash_final1,1213,13,1,5
2819541,2021-01-28,cp_snakewater_final1,1774,13,3,2
2820450,2021-01-29,cp_metalworks,1775,13,4,1
2821316,2021-01-30,cp_process_f7,515,12,0,5
2821356,2021-01-30,cp_snakewater_final1,1723,12,5,0
2824535,2021-02-02,koth_product_rcx,1635,8,2,3
2824601,2021-02-02,cp_sunshine,1728,12,3,4
2827801,2021-02-05,cp_gullywash_final1,1253,12,0,5
2827818,2021-02-05,cp_process_final,747,12,0,5
2827839,2021-02-05,cp_snakewater_final1,1138,12,5,2
2827881,2021-02-05,koth_clearcut_b15d,2019,13,4,2
2828620,2021-02-06,koth_product_rcx,1770,12,2,3
2828666,2021-02-06,cp_snakewater_final1,617,12,0,3
2828723,2021-02-06,koth_badlands,1779,9,2,2
2833000,2021-02-10,cp_process_f7,741,13,5,0
2833011,2021-02-10,cp_snakewater_final1,1488,12,0,5
2833044,2021-02-10,cp_gullywash_final1,1206,12,2,5
2834090,2021-02-11,cp_process_final,1263,14,1,5
2834111,2021-02-11,cp_metalworks,892,12,5,1
2834173,2021-02-11,cp_snakewater_final1,1608,12,5,3
2834255,2021-02-11,cp_sunshine,1259,12,0,5
2834307,2021-02-11,cp_villa_b18,1218,12,1,5
2835047,2021-02-12,cp_process_f7,1784,12,2,1
2835056,2021-02-12,cp_snakewater_final1,1203,12,5,4
2835078,2021-02-12,cp_gullywash_final1,1515,12,5,3
2835087,2021-02-12,cp_sunshine,1802,13,1,2
2835127,2021-02-12,koth_product_rcx,1179,12,0,3
2835206,2021-02-12,koth_bagel_rc2a,1066,12,3,0
2835266,2021-02-12,cp_metalworks,1097,12,0,5
2835292,2021-02-12,cp_villa_b17a,794,12,5,1
2835352,2021-02-12,koth_clearcut_b15c,2408,12,3,3
2836015,2021-02-13,cp_process_f7,1243,12,0,5
2836040,2021-02-13,cp_snakewater_final1,896,13,0,5
2836076,2021-02-13,cp_sunshine,1658,12,5,2
2836117,2021-02-13,cp_gullywash_final1,1880,13,3,3
2836143,2021-02-13,cp_metalworks,774,12,5,1
2836182,2021-02-13,koth_product_rcx,964,12,0,3
